CL-Rep,1,2,3,4,5,6,7
,suburban affluent,low access rural,suburban affordable,extreme poverty,"young, working imm",thriving urban core,aging rural
AGG_COUNT,17603,15772,14660,7976,7584,4490,3363
EP_POV,7.2%,15.3%,8.2%,31.5%,20.7%,16.2%,12.0%
EP_UNEMP,3.8%,6.0%,4.2%,12.0%,6.7%,5.0%,5.4%
EP_PCI," $43,881 "," $25,785 "," $38,896 "," $19,135 "," $21,017 "," $48,621 "," $39,343 "
EP_AGE65,19.3%,18.8%,11.7%,12.5%,10.9%,12.8%,36.5%
EP_AGE17,19.4%,22.0%,26.1%,25.1%,26.7%,13.5%,12.2%
EP_DISABL,11.5%,17.9%,9.0%,17.9%,10.8%,10.1%,20.5%
EP_SNGPNT,15.8%,20.5%,18.1%,48.7%,21.9%,26.3%,18.7%
EP_MINRTY,22.4%,23.5%,36.0%,67.6%,82.1%,50.0%,21.3%
EP_LIMENG,4.3%,2.9%,5.5%,5.2%,28.7%,11.5%,4.6%
EP_CROWD,1.3%,1.9%,2.2%,2.9%,12.3%,4.5%,1.2%
EP_UNINSR,4.7%,10.3%,6.6%,10.9%,18.5%,6.7%,7.4%
EP_RENTER,23.8%,22.2%,27.0%,50.7%,48.4%,64.4%,22.0%
EP_RENTBU,41.5%,35.8%,39.8%,53.2%,53.0%,47.0%,45.5%
EP_NOVEH,2.1%,2.2%,1.2%,8.6%,3.6%,13.7%,4.3%
EP_NOHSD,6.4%,14.5%,7.1%,18.5%,31.1%,9.6%,10.0%
internet,87.5%,75.7%,90.0%,69.7%,76.3%,84.3%,79.0%
foreignbor,10.2%,4.3%,12.2%,7.6%,36.0%,24.9%,9.7%
fqhc,7.626,11.387,6.81,2.596,2.353,1.48,8.324
fqhcW,0.002254106,0.003885307,0.001571627,0.000894394,0.000636874,0.000495947,0.003771739
otherengli,13.8%,8.8%,18.7%,14.3%,64.6%,32.2%,12.7%
essential,39.411,54.884,39.496,57.091,59.137,33.808,44.434
grocery,1.14,2.562,1.092,0.535,0.551,0.224,1.842
groceryW,0.000342591,0.000878556,0.000269131,0.000196445,0.000160002,8.08342E-05,0.000929917
loanstore,3.106,7.149,2.541,1.455,1.361,0.622,5.656
loanstrW,0.000945601,0.002457033,0.000618942,0.000549232,0.000380517,0.000222,0.002757001
civicpart,75.185,61.982,74.616,55.24,61.367,62.82,59.188
greenspace,0.154,0.186,0.131,0.119,0.063,0.061,0.131
*popdens,,,,,,,