GEO_ID,NAME,totpop,u5,5t9,10t14,15t19,20t24,25t34,35t44,45t54,55t64,65t74,75t84,85p
12086000107,"Census Tract 1.07, Miami-Dade County, Florida",2699,39,128,49,70,77,452,303,479,418,515,125,44
12086000109,"Census Tract 1.09, Miami-Dade County, Florida",2991,184,127,140,318,213,394,484,473,448,174,36,0
12086000113,"Census Tract 1.13, Miami-Dade County, Florida",7966,207,278,341,203,284,1056,1280,1098,1140,1192,570,317
12086000115,"Census Tract 1.15, Miami-Dade County, Florida",2713,159,91,162,120,365,371,227,361,378,226,185,68
12086000118,"Census Tract 1.18, Miami-Dade County, Florida",977,32,45,19,58,37,55,106,149,190,165,100,21
12086000119,"Census Tract 1.19, Miami-Dade County, Florida",4082,119,118,238,103,157,379,422,690,751,522,307,276
12086000120,"Census Tract 1.20, Miami-Dade County, Florida",4331,136,160,351,185,221,448,714,880,615,284,218,119
12086000121,"Census Tract 1.21, Miami-Dade County, Florida",1397,69,96,45,20,74,167,77,108,238,268,179,56
12086000122,"Census Tract 1.22, Miami-Dade County, Florida",4348,344,176,39,170,61,427,484,579,769,523,439,337
12086000123,"Census Tract 1.23, Miami-Dade County, Florida",4157,136,140,134,155,109,531,477,569,657,692,407,150
12086000124,"Census Tract 1.24, Miami-Dade County, Florida",3199,174,131,96,318,464,523,380,422,378,224,31,58
12086000125,"Census Tract 1.25, Miami-Dade County, Florida",2930,194,198,60,9,134,463,259,321,630,279,252,131
12086000126,"Census Tract 1.26, Miami-Dade County, Florida",2313,39,31,156,35,64,171,155,218,611,379,237,217
12086000127,"Census Tract 1.27, Miami-Dade County, Florida",2723,102,159,190,117,65,308,426,332,378,288,261,97
12086000128,"Census Tract 1.28, Miami-Dade County, Florida",3021,134,74,122,169,257,432,375,667,456,221,106,8
12086000129,"Census Tract 1.29, Miami-Dade County, Florida",2079,15,59,127,47,50,51,133,246,351,555,334,111
12086000130,"Census Tract 1.30, Miami-Dade County, Florida",2599,64,92,88,86,18,359,309,220,472,418,285,188
12086000131,"Census Tract 1.31, Miami-Dade County, Florida",3789,165,288,182,194,131,429,787,573,406,340,175,119
12086000132,"Census Tract 1.32, Miami-Dade County, Florida",4237,151,83,121,65,55,313,252,538,681,930,671,377
12086000133,"Census Tract 1.33, Miami-Dade County, Florida",6571,130,308,481,316,451,265,985,1244,990,874,365,162
12086000134,"Census Tract 1.34, Miami-Dade County, Florida",2834,54,136,116,58,240,313,260,469,462,370,229,127
12086000140,"Census Tract 1.40, Miami-Dade County, Florida",4213,165,296,265,86,132,721,839,806,600,198,65,40
12086000202,"Census Tract 2.02, Miami-Dade County, Florida",6717,372,328,536,361,420,989,809,968,921,498,262,253
12086000204,"Census Tract 2.04, Miami-Dade County, Florida",4873,204,272,312,162,339,1080,427,735,667,384,141,150
12086000206,"Census Tract 2.06, Miami-Dade County, Florida",6226,328,497,296,614,452,865,724,851,764,384,207,244
12086000209,"Census Tract 2.09, Miami-Dade County, Florida",9245,1028,536,759,483,588,1347,1269,1224,1038,537,335,101
12086000211,"Census Tract 2.11, Miami-Dade County, Florida",2812,107,127,155,231,212,467,417,374,353,263,73,33
12086000212,"Census Tract 2.12, Miami-Dade County, Florida",4709,404,253,269,182,495,811,770,596,542,234,96,57
12086000213,"Census Tract 2.13, Miami-Dade County, Florida",5005,359,469,361,352,369,690,395,880,452,439,188,51
12086000214,"Census Tract 2.14, Miami-Dade County, Florida",6754,711,716,342,625,312,1071,856,741,578,410,214,178
12086000215,"Census Tract 2.15, Miami-Dade County, Florida",4197,314,278,332,308,156,715,675,384,388,478,79,90
12086000216,"Census Tract 2.16, Miami-Dade County, Florida",4954,223,109,400,282,593,1023,485,400,804,475,56,104
12086000217,"Census Tract 2.17, Miami-Dade County, Florida",6545,531,411,413,532,513,1062,879,925,485,474,232,88
12086000218,"Census Tract 2.18, Miami-Dade County, Florida",3873,305,208,292,339,373,454,531,474,499,226,128,44
12086000219,"Census Tract 2.19, Miami-Dade County, Florida",5241,593,368,228,301,408,1195,703,371,618,240,176,40
12086000220,"Census Tract 2.20, Miami-Dade County, Florida",4674,407,165,309,312,205,819,869,650,422,352,148,16
12086000301,"Census Tract 3.01, Miami-Dade County, Florida",7769,828,461,192,423,399,1609,1017,546,1114,601,465,114
12086000302,"Census Tract 3.02, Miami-Dade County, Florida",2610,205,169,138,51,264,343,288,343,417,283,106,3
12086000305,"Census Tract 3.05, Miami-Dade County, Florida",8257,618,578,706,478,517,1164,1430,873,993,485,310,105
12086000306,"Census Tract 3.06, Miami-Dade County, Florida",5235,437,319,313,281,338,797,567,808,663,453,150,109
12086000307,"Census Tract 3.07, Miami-Dade County, Florida",4536,161,145,159,229,298,1065,445,407,820,406,303,98
12086000308,"Census Tract 3.08, Miami-Dade County, Florida",5681,321,259,356,399,420,952,770,560,893,504,192,55
12086000402,"Census Tract 4.02, Miami-Dade County, Florida",3713,179,245,311,254,423,650,326,396,727,28,96,78
12086000403,"Census Tract 4.03, Miami-Dade County, Florida",7829,572,362,574,377,780,1412,548,1304,953,468,382,97
12086000404,"Census Tract 4.04, Miami-Dade County, Florida",7219,346,532,683,453,554,522,1237,789,710,1058,312,23
12086000405,"Census Tract 4.05, Miami-Dade County, Florida",4157,202,149,283,384,325,637,359,607,638,377,100,96
12086000408,"Census Tract 4.08, Miami-Dade County, Florida",5858,371,418,458,334,477,887,586,677,829,614,132,75
12086000409,"Census Tract 4.09, Miami-Dade County, Florida",4995,377,254,438,315,478,919,474,712,458,390,112,68
12086000410,"Census Tract 4.10, Miami-Dade County, Florida",4444,245,379,248,213,335,670,449,562,645,390,218,90
12086000411,"Census Tract 4.11, Miami-Dade County, Florida",5418,523,346,305,385,390,703,1019,632,538,463,103,11
12086000412,"Census Tract 4.12, Miami-Dade County, Florida",7164,439,659,772,506,428,965,662,695,949,726,288,75
12086000413,"Census Tract 4.13, Miami-Dade County, Florida",4908,364,248,340,376,406,1023,527,515,614,287,163,45
12086000414,"Census Tract 4.14, Miami-Dade County, Florida",4676,316,302,197,317,554,395,927,452,678,239,228,71
12086000501,"Census Tract 5.01, Miami-Dade County, Florida",7093,433,357,520,683,802,908,778,870,774,576,319,73
12086000503,"Census Tract 5.03, Miami-Dade County, Florida",7548,379,522,882,727,552,922,975,1362,574,510,97,46
12086000504,"Census Tract 5.04, Miami-Dade County, Florida",4896,410,364,363,229,191,728,374,559,610,649,312,107
12086000505,"Census Tract 5.05, Miami-Dade County, Florida",6005,174,343,381,356,480,585,864,881,746,608,360,227
12086000601,"Census Tract 6.01, Miami-Dade County, Florida",4924,202,200,227,193,257,693,607,923,500,502,463,157
12086000602,"Census Tract 6.02, Miami-Dade County, Florida",5534,440,214,178,365,401,515,786,1057,588,485,344,161
12086000603,"Census Tract 6.03, Miami-Dade County, Florida",4983,118,162,197,269,294,607,817,811,643,503,414,148
12086000604,"Census Tract 6.04, Miami-Dade County, Florida",6216,188,380,236,306,413,730,577,1151,901,495,568,271
12086000605,"Census Tract 6.05, Miami-Dade County, Florida",4494,244,124,205,193,194,560,644,653,663,402,391,221
12086000607,"Census Tract 6.07, Miami-Dade County, Florida",4509,194,139,261,96,203,523,560,591,623,609,533,177
12086000608,"Census Tract 6.08, Miami-Dade County, Florida",6678,369,81,327,118,488,962,425,1275,931,1174,407,121
12086000705,"Census Tract 7.05, Miami-Dade County, Florida",5101,220,193,200,320,97,539,515,822,731,556,605,303
12086000706,"Census Tract 7.06, Miami-Dade County, Florida",7910,130,263,667,531,522,847,1218,1080,792,773,688,399
12086000707,"Census Tract 7.07, Miami-Dade County, Florida",7012,182,239,409,530,454,826,773,1154,721,945,508,271
12086000708,"Census Tract 7.08, Miami-Dade County, Florida",6116,263,176,206,232,169,941,779,1063,809,533,479,466
12086000709,"Census Tract 7.09, Miami-Dade County, Florida",6687,415,242,250,332,216,623,971,902,1026,801,541,368
12086000710,"Census Tract 7.10, Miami-Dade County, Florida",5394,228,251,241,311,300,745,798,818,482,709,430,81
12086000711,"Census Tract 7.11, Miami-Dade County, Florida",6236,277,297,390,252,400,785,619,1268,808,596,460,84
12086000712,"Census Tract 7.12, Miami-Dade County, Florida",2457,57,137,107,109,227,426,359,345,342,149,123,76
12086000804,"Census Tract 8.04, Miami-Dade County, Florida",4750,161,231,148,195,412,564,553,828,581,488,370,219
12086000805,"Census Tract 8.05, Miami-Dade County, Florida",5865,308,313,262,227,280,671,634,899,809,657,511,294
12086000806,"Census Tract 8.06, Miami-Dade County, Florida",4775,227,139,265,185,236,514,503,807,490,592,474,343
12086000807,"Census Tract 8.07, Miami-Dade County, Florida",3893,195,220,106,200,151,421,414,477,712,477,338,182
12086000808,"Census Tract 8.08, Miami-Dade County, Florida",4117,81,279,102,148,212,699,516,743,547,400,224,166
12086000901,"Census Tract 9.01, Miami-Dade County, Florida",7506,206,471,370,266,362,955,615,1405,1222,962,479,193
12086000902,"Census Tract 9.02, Miami-Dade County, Florida",5783,211,196,369,364,322,877,513,964,912,510,379,166
12086000903,"Census Tract 9.03, Miami-Dade County, Florida",3013,159,240,167,197,190,377,411,544,350,111,214,53
12086001002,"Census Tract 10.02, Miami-Dade County, Florida",6580,929,482,391,324,526,648,709,857,918,442,209,145
12086001003,"Census Tract 10.03, Miami-Dade County, Florida",5480,381,251,384,252,293,857,593,899,819,502,222,27
12086001004,"Census Tract 10.04, Miami-Dade County, Florida",6713,566,693,646,510,340,1136,733,857,736,277,75,144
12086001005,"Census Tract 10.05, Miami-Dade County, Florida",2190,98,8,127,168,106,112,199,422,311,299,247,93
12086001006,"Census Tract 10.06, Miami-Dade County, Florida",4509,301,274,277,273,300,645,798,454,594,405,172,16
12086001101,"Census Tract 11.01, Miami-Dade County, Florida",6066,487,347,300,303,513,1087,963,241,819,573,303,130
12086001102,"Census Tract 11.02, Miami-Dade County, Florida",5650,396,156,251,748,699,959,591,654,635,303,220,38
12086001103,"Census Tract 11.03, Miami-Dade County, Florida",3840,403,178,285,229,249,429,506,610,381,394,127,49
12086001104,"Census Tract 11.04, Miami-Dade County, Florida",4506,504,335,214,241,176,485,692,706,531,355,189,78
12086001203,"Census Tract 12.03, Miami-Dade County, Florida",7936,935,393,364,239,282,1804,987,1463,683,568,183,35
12086001204,"Census Tract 12.04, Miami-Dade County, Florida",5704,255,228,197,315,413,800,783,905,687,618,432,71
12086001205,"Census Tract 12.05, Miami-Dade County, Florida",3014,264,274,131,75,119,240,534,375,568,251,152,31
12086001206,"Census Tract 12.06, Miami-Dade County, Florida",4996,196,266,209,282,81,765,745,849,749,475,201,178
12086001301,"Census Tract 13.01, Miami-Dade County, Florida",5229,207,379,61,293,198,1028,696,798,891,243,289,146
12086001302,"Census Tract 13.02, Miami-Dade County, Florida",5052,153,283,319,167,201,687,1228,778,501,455,221,59
12086001401,"Census Tract 14.01, Miami-Dade County, Florida",5875,604,437,414,319,536,801,625,830,500,449,272,88
12086001402,"Census Tract 14.02, Miami-Dade County, Florida",6409,529,422,500,295,493,772,1059,619,735,567,418,0
12086001501,"Census Tract 15.01, Miami-Dade County, Florida",3880,349,410,411,388,442,566,373,351,225,201,94,70
12086001502,"Census Tract 15.02, Miami-Dade County, Florida",3880,232,447,406,403,256,548,326,512,330,307,80,33
12086001602,"Census Tract 16.02, Miami-Dade County, Florida",6651,287,355,164,205,365,1109,696,1229,1030,635,375,201
12086001603,"Census Tract 16.03, Miami-Dade County, Florida",3244,83,46,146,215,204,289,458,446,520,354,304,179
12086001605,"Census Tract 16.05, Miami-Dade County, Florida",3776,99,141,153,129,177,462,531,533,642,419,360,130
12086001606,"Census Tract 16.06, Miami-Dade County, Florida",4560,322,266,264,259,170,568,733,557,667,391,199,164
12086001701,"Census Tract 17.01, Miami-Dade County, Florida",4210,314,223,419,275,162,577,581,667,621,213,128,30
12086001702,"Census Tract 17.02, Miami-Dade County, Florida",3829,243,382,207,282,292,557,338,573,469,304,97,85
12086001703,"Census Tract 17.03, Miami-Dade County, Florida",4410,245,219,317,432,214,566,645,539,567,403,255,8
12086001801,"Census Tract 18.01, Miami-Dade County, Florida",5026,526,603,690,305,207,780,544,521,397,303,113,37
12086001802,"Census Tract 18.02, Miami-Dade County, Florida",4392,313,331,266,175,173,827,676,677,493,296,120,45
12086001803,"Census Tract 18.03, Miami-Dade County, Florida",3175,130,320,329,337,212,270,291,352,378,310,164,82
12086001901,"Census Tract 19.01, Miami-Dade County, Florida",4663,442,228,182,271,407,619,619,614,523,415,236,107
12086001903,"Census Tract 19.03, Miami-Dade County, Florida",3374,226,106,205,246,313,611,488,470,410,224,62,13
12086001904,"Census Tract 19.04, Miami-Dade County, Florida",4532,344,356,269,248,297,659,544,541,620,292,253,109
12086002001,"Census Tract 20.01, Miami-Dade County, Florida",4330,310,246,342,239,325,577,448,483,631,415,220,94
12086002003,"Census Tract 20.03, Miami-Dade County, Florida",3723,419,260,183,199,154,706,437,464,289,438,174,0
12086002004,"Census Tract 20.04, Miami-Dade County, Florida",3251,316,238,196,213,195,540,503,385,315,229,83,38
12086002100,"Census Tract 21, Miami-Dade County, Florida",2538,100,170,149,170,60,311,478,372,399,208,90,31
12086002201,"Census Tract 22.01, Miami-Dade County, Florida",4055,221,89,245,94,319,872,663,609,260,232,180,271
12086002202,"Census Tract 22.02, Miami-Dade County, Florida",6020,411,285,316,329,410,810,794,1026,648,612,335,44
12086002300,"Census Tract 23, Miami-Dade County, Florida",5571,428,320,348,302,312,759,736,724,852,439,208,143
12086002402,"Census Tract 24.02, Miami-Dade County, Florida",6768,450,360,418,472,484,1065,736,1074,784,545,315,65
12086002403,"Census Tract 24.03, Miami-Dade County, Florida",5016,417,176,213,270,271,746,782,787,404,486,370,94
12086002404,"Census Tract 24.04, Miami-Dade County, Florida",5986,555,360,224,324,171,912,669,679,706,793,511,82
12086002501,"Census Tract 25.01, Miami-Dade County, Florida",6378,601,410,481,421,430,1020,844,861,672,334,247,57
12086002502,"Census Tract 25.02, Miami-Dade County, Florida",3667,194,213,144,209,349,632,354,284,597,494,170,27
12086002600,"Census Tract 26, Miami-Dade County, Florida",7025,573,310,701,197,351,1397,1395,701,692,345,302,61
12086002702,"Census Tract 27.02, Miami-Dade County, Florida",4060,173,132,170,90,329,1291,662,469,584,92,51,17
12086002703,"Census Tract 27.03, Miami-Dade County, Florida",6260,193,98,87,189,333,2043,1142,937,588,318,332,0
12086002705,"Census Tract 27.05, Miami-Dade County, Florida",3215,202,93,60,73,133,914,751,346,300,197,49,97
12086002706,"Census Tract 27.06, Miami-Dade County, Florida",4244,67,164,93,106,208,1434,1070,420,432,204,46,0
12086002800,"Census Tract 28, Miami-Dade County, Florida",1083,59,41,43,29,49,253,95,236,170,70,15,23
12086002900,"Census Tract 29, Miami-Dade County, Florida",6506,326,474,389,373,367,924,904,1094,850,385,305,115
12086003001,"Census Tract 30.01, Miami-Dade County, Florida",2497,71,94,138,63,135,522,337,299,288,235,225,90
12086003003,"Census Tract 30.03, Miami-Dade County, Florida",6650,417,253,180,465,494,910,907,985,863,821,204,151
12086003004,"Census Tract 30.04, Miami-Dade County, Florida",6022,279,191,96,249,520,1425,960,720,603,540,281,158
12086003100,"Census Tract 31, Miami-Dade County, Florida",5115,395,367,341,271,425,801,619,701,676,284,177,58
12086003400,"Census Tract 34, Miami-Dade County, Florida",2756,219,202,63,70,161,546,384,554,251,236,43,27
12086003601,"Census Tract 36.01, Miami-Dade County, Florida",4608,311,134,270,334,229,698,565,532,687,395,344,109
12086003602,"Census Tract 36.02, Miami-Dade County, Florida",6933,272,277,376,183,218,1243,890,910,1011,749,667,137
12086003702,"Census Tract 37.02, Miami-Dade County, Florida",6479,178,173,155,70,495,1855,1577,970,691,257,58,0
12086003703,"Census Tract 37.03, Miami-Dade County, Florida",2011,131,67,0,40,53,821,387,277,141,94,0,0
12086003704,"Census Tract 37.04, Miami-Dade County, Florida",1463,40,0,8,15,102,722,267,113,82,90,24,0
12086003705,"Census Tract 37.05, Miami-Dade County, Florida",1622,100,11,30,79,99,552,390,239,55,67,0,0
12086003706,"Census Tract 37.06, Miami-Dade County, Florida",1302,0,0,0,23,104,370,418,275,112,0,0,0
12086003707,"Census Tract 37.07, Miami-Dade County, Florida",1632,124,22,8,28,112,639,278,146,118,128,29,0
12086003801,"Census Tract 38.01, Miami-Dade County, Florida",5905,495,655,328,305,107,447,1258,822,541,429,393,125
12086003803,"Census Tract 38.03, Miami-Dade County, Florida",3004,44,68,170,281,168,95,437,328,319,494,323,277
12086003804,"Census Tract 38.04, Miami-Dade County, Florida",5725,303,566,449,289,272,263,812,936,516,506,591,222
12086003906,"Census Tract 39.06, Miami-Dade County, Florida",3029,177,224,421,214,76,162,388,567,408,303,37,52
12086003909,"Census Tract 39.09, Miami-Dade County, Florida",1693,54,22,30,32,102,220,319,215,203,208,225,63
12086003911,"Census Tract 39.11, Miami-Dade County, Florida",4701,115,200,61,229,198,751,981,891,671,280,182,142
12086003912,"Census Tract 39.12, Miami-Dade County, Florida",4489,228,138,249,438,256,681,743,698,551,284,136,87
12086003913,"Census Tract 39.13, Miami-Dade County, Florida",4471,84,283,83,278,168,849,716,787,568,448,154,53
12086003914,"Census Tract 39.14, Miami-Dade County, Florida",4206,164,114,15,19,80,720,924,633,671,526,208,132
12086003915,"Census Tract 39.15, Miami-Dade County, Florida",5597,370,254,306,146,458,772,883,1025,824,257,212,90
12086003916,"Census Tract 39.16, Miami-Dade County, Florida",4554,181,194,237,397,260,747,750,693,576,307,112,100
12086003917,"Census Tract 39.17, Miami-Dade County, Florida",5269,202,205,205,276,358,1236,795,792,440,369,317,74
12086003918,"Census Tract 39.18, Miami-Dade County, Florida",2892,163,31,206,120,149,874,415,361,402,131,24,16
12086003919,"Census Tract 39.19, Miami-Dade County, Florida",2198,169,90,79,49,28,176,357,369,295,287,187,112
12086003921,"Census Tract 39.21, Miami-Dade County, Florida",3817,280,127,164,21,134,528,627,539,492,401,418,86
12086003922,"Census Tract 39.22, Miami-Dade County, Florida",1988,63,126,24,35,120,181,277,257,296,283,270,56
12086004000,"Census Tract 40, Miami-Dade County, Florida",4837,192,541,478,157,196,885,596,562,652,420,81,77
12086004102,"Census Tract 41.02, Miami-Dade County, Florida",2937,232,149,42,78,37,317,445,623,409,368,162,75
12086004103,"Census Tract 41.03, Miami-Dade County, Florida",2210,75,34,50,22,260,295,207,203,330,406,193,135
12086004105,"Census Tract 41.05, Miami-Dade County, Florida",2441,51,32,63,107,117,571,297,274,271,389,150,119
12086004106,"Census Tract 41.06, Miami-Dade County, Florida",2912,134,292,47,47,146,362,512,560,358,324,41,89
12086004203,"Census Tract 42.03, Miami-Dade County, Florida",4965,465,74,22,60,183,1433,1261,591,391,161,282,42
12086004204,"Census Tract 42.04, Miami-Dade County, Florida",2387,76,23,34,138,133,658,503,329,290,122,59,22
12086004205,"Census Tract 42.05, Miami-Dade County, Florida",2415,76,58,76,107,153,401,386,416,284,160,207,91
12086004206,"Census Tract 42.06, Miami-Dade County, Florida",1223,0,34,0,40,58,151,138,234,171,207,147,43
12086004301,"Census Tract 43.01, Miami-Dade County, Florida",2119,118,59,0,0,66,561,449,474,173,151,47,21
12086004303,"Census Tract 43.03, Miami-Dade County, Florida",2761,140,79,71,105,222,442,483,677,285,203,43,11
12086004304,"Census Tract 43.04, Miami-Dade County, Florida",2317,147,32,22,128,90,718,419,426,130,93,96,16
12086004403,"Census Tract 44.03, Miami-Dade County, Florida",3739,178,144,140,44,151,1002,725,512,422,204,103,114
