GEO_ID,NAME,totpop,u5,5t9,10t14,15t19,20t24,25t34,35t44,45t54,55t64,65t74,75t84,85p
12086004404,"Census Tract 44.04, Miami-Dade County, Florida",2085,151,31,34,33,116,424,347,193,186,188,257,125
12086004405,"Census Tract 44.05, Miami-Dade County, Florida",3713,248,299,216,114,316,867,569,294,269,244,258,19
12086004406,"Census Tract 44.06, Miami-Dade County, Florida",2552,144,20,28,58,97,500,681,513,231,103,121,56
12086004500,"Census Tract 45, Miami-Dade County, Florida",4135,233,245,29,61,34,220,555,606,572,825,418,337
12086004602,"Census Tract 46.02, Miami-Dade County, Florida",3860,99,151,608,403,162,235,462,787,510,295,106,42
12086004605,"Census Tract 46.05, Miami-Dade County, Florida",3859,216,410,447,181,128,230,680,572,489,226,185,95
12086004607,"Census Tract 46.07, Miami-Dade County, Florida",3244,105,161,365,121,210,202,269,460,433,410,366,142
12086004608,"Census Tract 46.08, Miami-Dade County, Florida",1980,88,181,212,138,75,102,355,336,177,155,131,30
12086004701,"Census Tract 47.01, Miami-Dade County, Florida",4769,282,184,301,297,343,428,580,965,471,340,396,182
12086004702,"Census Tract 47.02, Miami-Dade County, Florida",6158,702,204,106,269,347,779,807,888,1069,638,176,173
12086004703,"Census Tract 47.03, Miami-Dade County, Florida",5530,395,198,260,203,273,602,789,813,811,526,385,275
12086004901,"Census Tract 49.01, Miami-Dade County, Florida",3825,322,194,132,287,248,491,404,832,362,329,133,91
12086004902,"Census Tract 49.02, Miami-Dade County, Florida",6935,456,202,172,354,534,952,878,1291,331,610,814,341
12086005001,"Census Tract 50.01, Miami-Dade County, Florida",7657,146,595,422,252,729,564,1107,1237,1250,548,499,308
12086005002,"Census Tract 50.02, Miami-Dade County, Florida",5427,278,250,114,370,252,568,966,644,700,732,362,191
12086005102,"Census Tract 51.02, Miami-Dade County, Florida",3954,139,140,176,107,182,521,412,412,502,722,425,216
12086005103,"Census Tract 51.03, Miami-Dade County, Florida",2993,197,257,140,102,102,450,448,410,304,269,129,185
12086005104,"Census Tract 51.04, Miami-Dade County, Florida",4741,198,139,202,263,177,1082,730,784,458,465,195,48
12086005201,"Census Tract 52.01, Miami-Dade County, Florida",6648,728,538,336,341,270,1192,923,820,662,332,259,247
12086005202,"Census Tract 52.02, Miami-Dade County, Florida",5875,457,209,493,195,422,880,931,861,511,439,254,223
12086005302,"Census Tract 53.02, Miami-Dade County, Florida",7699,472,316,304,354,327,1177,953,1193,790,927,607,279
12086005303,"Census Tract 53.03, Miami-Dade County, Florida",4397,295,275,291,300,331,386,684,724,538,264,166,143
12086005304,"Census Tract 53.04, Miami-Dade County, Florida",4901,152,299,152,274,218,766,672,847,783,406,268,64
12086005403,"Census Tract 54.03, Miami-Dade County, Florida",1731,131,33,74,76,53,244,280,295,217,172,94,62
12086005405,"Census Tract 54.05, Miami-Dade County, Florida",4315,222,310,243,271,272,529,865,648,394,268,272,21
12086005406,"Census Tract 54.06, Miami-Dade County, Florida",3872,170,238,144,227,262,607,518,529,502,288,272,115
12086005407,"Census Tract 54.07, Miami-Dade County, Florida",2374,164,93,47,150,116,215,425,251,261,268,234,150
12086005409,"Census Tract 54.09, Miami-Dade County, Florida",4123,457,171,179,224,217,544,532,582,457,373,294,93
12086005410,"Census Tract 54.10, Miami-Dade County, Florida",3726,144,216,240,49,182,498,534,631,529,287,360,56
12086005501,"Census Tract 55.01, Miami-Dade County, Florida",7185,284,100,330,297,545,506,1114,1306,925,1045,530,203
12086005502,"Census Tract 55.02, Miami-Dade County, Florida",6294,214,392,220,134,305,842,843,952,774,663,533,422
12086005600,"Census Tract 56, Miami-Dade County, Florida",5360,295,140,264,147,381,687,748,993,696,558,312,139
12086005701,"Census Tract 57.01, Miami-Dade County, Florida",6990,160,214,222,311,346,664,652,1708,978,625,837,273
12086005703,"Census Tract 57.03, Miami-Dade County, Florida",7818,472,223,175,323,268,1552,960,757,971,685,1040,392
12086005704,"Census Tract 57.04, Miami-Dade County, Florida",9307,464,304,547,471,553,1226,1276,1484,1052,767,696,467
12086005801,"Census Tract 58.01, Miami-Dade County, Florida",8344,241,318,313,481,201,1229,1354,1339,1115,738,615,400
12086005802,"Census Tract 58.02, Miami-Dade County, Florida",11727,545,326,388,602,509,1410,1634,2105,1470,1019,1055,664
12086005901,"Census Tract 59.01, Miami-Dade County, Florida",5476,375,175,213,282,191,728,698,765,884,411,492,262
12086005902,"Census Tract 59.02, Miami-Dade County, Florida",4141,60,136,99,176,179,594,575,825,593,408,349,147
12086005903,"Census Tract 59.03, Miami-Dade County, Florida",5483,324,238,274,165,212,886,792,742,717,423,424,286
12086005904,"Census Tract 59.04, Miami-Dade County, Florida",5908,382,342,197,352,206,868,908,844,582,406,421,400
12086006001,"Census Tract 60.01, Miami-Dade County, Florida",6710,420,222,137,233,272,1081,1012,765,1109,782,479,198
12086006002,"Census Tract 60.02, Miami-Dade County, Florida",5457,339,155,185,112,293,803,755,533,728,858,355,341
12086006101,"Census Tract 61.01, Miami-Dade County, Florida",5351,450,198,433,233,135,472,889,816,585,689,243,208
12086006102,"Census Tract 61.02, Miami-Dade County, Florida",5633,339,319,204,120,174,376,822,686,928,889,543,233
12086006201,"Census Tract 62.01, Miami-Dade County, Florida",2833,287,173,61,66,147,485,444,428,369,178,139,56
12086006203,"Census Tract 62.03, Miami-Dade County, Florida",2334,95,73,31,10,149,309,217,253,461,319,106,311
12086006205,"Census Tract 62.05, Miami-Dade County, Florida",4251,144,92,100,276,185,1178,602,574,418,388,269,25
12086006206,"Census Tract 62.06, Miami-Dade County, Florida",3355,127,212,183,208,56,476,661,509,410,355,124,34
12086006301,"Census Tract 63.01, Miami-Dade County, Florida",7608,518,167,249,226,411,813,833,1392,1264,679,757,299
12086006302,"Census Tract 63.02, Miami-Dade County, Florida",5610,310,309,157,168,333,774,728,822,798,527,494,190
12086006401,"Census Tract 64.01, Miami-Dade County, Florida",4058,59,135,207,207,399,544,522,701,286,490,423,85
12086006402,"Census Tract 64.02, Miami-Dade County, Florida",4038,218,138,179,254,208,720,647,585,461,260,254,114
12086006403,"Census Tract 64.03, Miami-Dade County, Florida",3574,114,140,114,253,188,217,624,656,436,396,300,136
12086006501,"Census Tract 65.01, Miami-Dade County, Florida",3604,109,157,144,90,335,400,724,625,437,339,139,105
12086006503,"Census Tract 65.03, Miami-Dade County, Florida",2418,94,79,116,35,124,310,352,348,333,171,300,156
12086006504,"Census Tract 65.04, Miami-Dade County, Florida",2442,199,158,60,161,114,330,461,254,308,221,91,85
12086006601,"Census Tract 66.01, Miami-Dade County, Florida",7367,456,421,392,238,362,1122,1195,804,1079,340,700,258
12086006602,"Census Tract 66.02, Miami-Dade County, Florida",6956,310,142,75,250,764,1649,1106,732,925,727,205,71
12086006702,"Census Tract 67.02, Miami-Dade County, Florida",11074,717,274,65,189,726,5228,1668,1416,489,157,128,17
12086006705,"Census Tract 67.05, Miami-Dade County, Florida",3393,98,99,86,102,86,468,540,558,374,357,501,124
12086006706,"Census Tract 67.06, Miami-Dade County, Florida",2631,215,67,116,80,81,451,411,301,338,343,208,20
12086006707,"Census Tract 67.07, Miami-Dade County, Florida",4350,322,169,188,194,38,689,1107,467,650,460,44,22
12086006709,"Census Tract 67.09, Miami-Dade County, Florida",1283,36,40,24,56,53,376,290,197,161,50,0,0
12086006711,"Census Tract 67.11, Miami-Dade County, Florida",2964,72,52,76,99,420,847,542,325,300,171,51,9
12086006713,"Census Tract 67.13, Miami-Dade County, Florida",2549,359,75,57,5,64,789,524,375,209,58,12,22
12086006714,"Census Tract 67.14, Miami-Dade County, Florida",1668,130,19,66,18,51,358,284,307,168,180,39,48
12086006801,"Census Tract 68.01, Miami-Dade County, Florida",2890,193,99,219,74,57,381,335,317,526,411,159,119
12086006802,"Census Tract 68.02, Miami-Dade County, Florida",3496,216,219,288,65,81,222,353,380,489,499,480,204
12086006900,"Census Tract 69, Miami-Dade County, Florida",6672,179,323,400,88,317,1329,620,977,960,659,426,394
12086007001,"Census Tract 70.01, Miami-Dade County, Florida",10232,405,368,491,553,519,1739,1058,1946,1193,1114,344,502
12086007002,"Census Tract 70.02, Miami-Dade County, Florida",7852,422,288,438,250,450,1215,1035,1552,859,785,346,212
12086007101,"Census Tract 71.01, Miami-Dade County, Florida",2765,418,89,101,155,69,562,245,279,326,254,205,62
12086007103,"Census Tract 71.03, Miami-Dade County, Florida",1515,34,64,71,34,76,442,208,203,104,148,119,12
12086007104,"Census Tract 71.04, Miami-Dade County, Florida",3559,558,124,87,47,212,1022,604,317,348,220,11,9
12086007200,"Census Tract 72, Miami-Dade County, Florida",2872,104,93,157,159,116,524,338,496,464,290,107,24
12086007300,"Census Tract 73, Miami-Dade County, Florida",4396,427,314,409,235,87,301,620,706,600,488,149,60
12086007400,"Census Tract 74, Miami-Dade County, Florida",7117,466,455,604,289,548,776,634,1080,977,500,534,254
12086007501,"Census Tract 75.01, Miami-Dade County, Florida",2754,241,198,195,117,34,220,282,469,407,308,180,103
12086007503,"Census Tract 75.03, Miami-Dade County, Florida",837,78,47,67,61,55,143,91,89,65,70,16,55
12086007601,"Census Tract 76.01, Miami-Dade County, Florida",2705,200,109,162,129,290,334,397,311,355,223,87,108
12086007603,"Census Tract 76.03, Miami-Dade County, Florida",4047,174,202,203,244,903,744,342,450,313,250,215,7
12086007604,"Census Tract 76.04, Miami-Dade County, Florida",6120,564,311,344,295,442,763,1068,731,830,454,170,148
12086007605,"Census Tract 76.05, Miami-Dade County, Florida",3886,218,78,198,171,436,919,388,415,350,422,132,159
12086007606,"Census Tract 76.06, Miami-Dade County, Florida",4649,212,219,265,128,370,660,591,884,596,444,123,157
12086007701,"Census Tract 77.01, Miami-Dade County, Florida",6812,192,290,349,359,241,778,1122,783,1261,790,541,106
12086007702,"Census Tract 77.02, Miami-Dade County, Florida",5826,207,206,255,415,256,571,525,1031,1283,451,415,211
12086007704,"Census Tract 77.04, Miami-Dade County, Florida",5133,250,229,359,164,303,1277,392,669,706,332,193,259
12086007705,"Census Tract 77.05, Miami-Dade County, Florida",4519,130,66,231,186,217,1034,596,606,681,315,359,98
12086007801,"Census Tract 78.01, Miami-Dade County, Florida",928,26,53,88,77,54,49,57,158,188,102,50,26
12086007804,"Census Tract 78.04, Miami-Dade County, Florida",7522,238,350,337,306,889,1351,1062,921,862,675,383,148
12086007805,"Census Tract 78.05, Miami-Dade County, Florida",4544,212,205,336,249,212,572,503,774,628,453,313,87
12086007806,"Census Tract 78.06, Miami-Dade County, Florida",4174,205,207,417,424,248,321,380,689,659,443,148,33
12086007807,"Census Tract 78.07, Miami-Dade County, Florida",4762,238,484,365,239,253,271,510,752,797,526,228,99
12086007901,"Census Tract 79.01, Miami-Dade County, Florida",3672,188,280,187,102,237,487,456,536,494,376,237,92
12086007902,"Census Tract 79.02, Miami-Dade County, Florida",2837,143,234,245,134,66,374,211,490,412,276,196,56
12086008000,"Census Tract 80, Miami-Dade County, Florida",5836,87,538,555,461,282,436,518,1254,557,540,424,184
12086008101,"Census Tract 81.01, Miami-Dade County, Florida",3875,124,302,442,261,146,317,355,675,619,336,238,60
12086008102,"Census Tract 81.02, Miami-Dade County, Florida",5170,177,263,484,350,335,784,588,700,692,398,266,133
12086008202,"Census Tract 82.02, Miami-Dade County, Florida",4496,361,275,352,290,335,399,472,781,445,453,275,58
12086008205,"Census Tract 82.05, Miami-Dade County, Florida",3880,145,303,243,525,267,197,352,719,459,398,210,62
12086008206,"Census Tract 82.06, Miami-Dade County, Florida",3997,140,212,345,346,179,267,487,803,515,406,208,89
12086008207,"Census Tract 82.07, Miami-Dade County, Florida",4449,287,352,379,274,324,334,528,690,606,289,182,204
12086008208,"Census Tract 82.08, Miami-Dade County, Florida",4913,253,335,344,372,302,763,667,935,468,185,154,135
12086008209,"Census Tract 82.09, Miami-Dade County, Florida",4753,281,331,330,414,188,609,479,738,750,456,122,55
12086008304,"Census Tract 83.04, Miami-Dade County, Florida",9371,271,445,652,617,617,669,1694,1568,1259,811,430,338
12086008305,"Census Tract 83.05, Miami-Dade County, Florida",5056,230,199,350,384,372,619,580,759,759,604,138,62
12086008306,"Census Tract 83.06, Miami-Dade County, Florida",8734,620,507,341,792,615,1135,983,1468,886,823,293,271
12086008307,"Census Tract 83.07, Miami-Dade County, Florida",6906,407,327,379,419,607,1008,945,951,899,645,191,128
12086008308,"Census Tract 83.08, Miami-Dade County, Florida",4541,189,316,290,259,303,412,515,877,590,411,237,142
12086008309,"Census Tract 83.09, Miami-Dade County, Florida",5285,592,722,501,456,312,774,551,522,422,172,200,61
12086008405,"Census Tract 84.05, Miami-Dade County, Florida",6021,197,641,389,392,173,843,832,768,692,694,242,158
12086008407,"Census Tract 84.07, Miami-Dade County, Florida",6793,395,336,334,141,523,940,918,1293,751,663,271,228
12086008409,"Census Tract 84.09, Miami-Dade County, Florida",5101,258,383,279,135,383,660,650,650,745,549,219,190
12086008410,"Census Tract 84.10, Miami-Dade County, Florida",5730,198,281,281,327,161,789,1016,731,940,354,527,125
12086008412,"Census Tract 84.12, Miami-Dade County, Florida",6727,248,100,177,197,346,1579,493,807,797,497,531,955
12086008414,"Census Tract 84.14, Miami-Dade County, Florida",6576,256,498,346,356,468,812,906,786,1227,610,190,121
12086008415,"Census Tract 84.15, Miami-Dade County, Florida",5284,303,470,312,372,312,612,588,692,732,602,218,71
12086008416,"Census Tract 84.16, Miami-Dade County, Florida",3351,264,118,163,142,148,768,493,515,315,196,182,47
12086008417,"Census Tract 84.17, Miami-Dade County, Florida",5319,182,240,101,309,215,918,599,684,929,489,457,196
12086008418,"Census Tract 84.18, Miami-Dade County, Florida",2998,122,370,160,156,182,286,396,537,312,201,191,85
12086008419,"Census Tract 84.19, Miami-Dade County, Florida",4911,81,120,285,288,286,704,662,891,630,518,242,204
12086008501,"Census Tract 85.01, Miami-Dade County, Florida",6684,447,180,362,476,239,810,967,816,796,412,641,538
12086008502,"Census Tract 85.02, Miami-Dade County, Florida",4907,438,260,154,365,345,550,624,733,419,522,284,213
12086008601,"Census Tract 86.01, Miami-Dade County, Florida",5178,178,276,199,198,281,826,461,807,665,693,463,131
12086008602,"Census Tract 86.02, Miami-Dade County, Florida",6025,231,171,457,367,254,549,848,1028,610,815,454,241
12086008701,"Census Tract 87.01, Miami-Dade County, Florida",5737,253,335,228,154,447,586,695,983,969,528,386,173
12086008702,"Census Tract 87.02, Miami-Dade County, Florida",5773,317,316,149,246,562,731,716,991,564,613,421,147
12086008803,"Census Tract 88.03, Miami-Dade County, Florida",7005,273,445,257,374,581,854,905,1164,636,830,496,190
12086008804,"Census Tract 88.04, Miami-Dade County, Florida",7360,514,276,124,342,445,788,926,1262,1039,719,783,142
12086008805,"Census Tract 88.05, Miami-Dade County, Florida",5270,304,174,239,406,346,784,804,636,579,350,524,124
12086008806,"Census Tract 88.06, Miami-Dade County, Florida",4322,242,130,261,243,264,742,393,717,409,438,357,126
12086008901,"Census Tract 89.01, Miami-Dade County, Florida",6184,344,172,316,229,236,634,725,920,1007,784,479,338
12086008902,"Census Tract 89.02, Miami-Dade County, Florida",7190,268,320,302,295,516,923,733,1119,767,926,606,415
12086008904,"Census Tract 89.04, Miami-Dade County, Florida",2774,0,0,0,1237,1407,130,0,0,0,0,0,0
12086008906,"Census Tract 89.06, Miami-Dade County, Florida",5111,378,273,113,216,264,773,503,903,629,526,342,191
12086008907,"Census Tract 89.07, Miami-Dade County, Florida",4370,176,87,129,186,353,630,655,579,662,277,382,254
12086009006,"Census Tract 90.06, Miami-Dade County, Florida",10328,409,579,468,362,481,1407,1489,1565,1097,1340,715,416
12086009010,"Census Tract 90.10, Miami-Dade County, Florida",6716,528,395,276,486,432,1069,844,1072,980,359,162,113
12086009014,"Census Tract 90.14, Miami-Dade County, Florida",4622,285,277,154,246,296,701,785,543,802,307,108,118
12086009015,"Census Tract 90.15, Miami-Dade County, Florida",5995,275,200,208,86,306,1006,865,1010,977,589,350,123
12086009017,"Census Tract 90.17, Miami-Dade County, Florida",6895,319,229,385,375,452,952,654,1171,1085,680,348,245
12086009019,"Census Tract 90.19, Miami-Dade County, Florida",4214,233,107,109,162,236,623,501,580,701,402,431,129
12086009020,"Census Tract 90.20, Miami-Dade County, Florida",2839,133,122,102,99,237,419,295,402,460,215,235,120
12086009021,"Census Tract 90.21, Miami-Dade County, Florida",5243,337,313,222,169,485,906,547,855,639,333,275,162
12086009022,"Census Tract 90.22, Miami-Dade County, Florida",2457,105,96,149,64,197,316,355,380,364,204,154,73
12086009023,"Census Tract 90.23, Miami-Dade County, Florida",6817,509,291,422,340,387,883,1043,922,767,651,401,201
12086009024,"Census Tract 90.24, Miami-Dade County, Florida",6079,628,308,265,281,405,1440,1058,788,364,368,115,59
12086009026,"Census Tract 90.26, Miami-Dade County, Florida",2279,120,75,99,146,113,216,381,305,398,212,145,69
12086009027,"Census Tract 90.27, Miami-Dade County, Florida",4105,134,220,254,83,164,626,744,565,484,513,161,157
12086009028,"Census Tract 90.28, Miami-Dade County, Florida",5976,490,364,338,275,170,921,716,817,922,633,286,44
12086009029,"Census Tract 90.29, Miami-Dade County, Florida",4187,148,143,231,174,219,601,617,602,685,303,356,108
12086009030,"Census Tract 90.30, Miami-Dade County, Florida",5345,284,314,234,208,261,789,913,719,879,466,230,48
12086009031,"Census Tract 90.31, Miami-Dade County, Florida",4031,114,160,324,273,309,451,677,789,449,354,109,22
12086009034,"Census Tract 90.34, Miami-Dade County, Florida",10365,796,388,556,840,431,1479,1544,1866,1229,815,267,154
12086009035,"Census Tract 90.35, Miami-Dade County, Florida",6006,391,322,385,361,135,1489,996,808,797,194,85,43
12086009036,"Census Tract 90.36, Miami-Dade County, Florida",8031,398,404,955,479,574,891,1343,1495,871,403,178,40
12086009038,"Census Tract 90.38, Miami-Dade County, Florida",8427,529,768,904,470,512,1159,1434,1240,912,322,177,0
12086009039,"Census Tract 90.39, Miami-Dade County, Florida",4952,347,428,431,410,164,625,1021,790,499,97,109,31
12086009040,"Census Tract 90.40, Miami-Dade County, Florida",3175,214,349,218,172,192,597,541,489,177,121,89,16
12086009043,"Census Tract 90.43, Miami-Dade County, Florida",4523,386,441,445,448,273,410,819,644,411,150,67,29
12086009044,"Census Tract 90.44, Miami-Dade County, Florida",3111,247,460,280,158,179,390,582,497,162,122,34,0
12086009046,"Census Tract 90.46, Miami-Dade County, Florida",1411,89,66,109,178,125,108,364,209,77,76,4,6
12086009047,"Census Tract 90.47, Miami-Dade County, Florida",3395,174,318,368,363,220,400,594,612,150,89,80,27
12086009100,"Census Tract 91, Miami-Dade County, Florida",7792,278,272,393,452,604,1270,1210,967,1025,777,331,213
12086009200,"Census Tract 92, Miami-Dade County, Florida",3591,72,199,172,145,255,428,511,582,497,353,175,202
12086009305,"Census Tract 93.05, Miami-Dade County, Florida",5715,404,323,349,278,422,680,802,1022,569,366,379,121
12086009306,"Census Tract 93.06, Miami-Dade County, Florida",7073,327,85,587,364,361,795,943,1154,709,720,807,221
12086009307,"Census Tract 93.07, Miami-Dade County, Florida",6882,440,289,313,268,356,976,983,1292,729,664,438,134
12086009308,"Census Tract 93.08, Miami-Dade County, Florida",7440,399,359,488,467,375,742,1349,1119,786,825,421,110
12086009309,"Census Tract 93.09, Miami-Dade County, Florida",6855,342,295,366,304,401,780,777,1316,715,716,654,189
