GEO_ID,NAME,totpop,u5,5t9,10t14,15t19,20t24,25t34,35t44,45t54,55t64,65t74,75t84,85p
12086009311,"Census Tract 93.11, Miami-Dade County, Florida",6255,185,191,334,298,529,834,631,1083,866,559,450,295
12086009312,"Census Tract 93.12, Miami-Dade County, Florida",5395,341,277,281,121,345,887,787,825,657,520,260,94
12086009313,"Census Tract 93.13, Miami-Dade County, Florida",5490,299,212,453,402,195,758,895,780,791,389,175,141
12086009314,"Census Tract 93.14, Miami-Dade County, Florida",4418,225,260,173,330,312,383,612,707,683,416,275,42
12086009315,"Census Tract 93.15, Miami-Dade County, Florida",3276,115,185,43,176,138,376,377,510,254,328,400,374
12086009400,"Census Tract 94, Miami-Dade County, Florida",6364,449,393,408,506,579,736,909,817,621,531,274,141
12086009501,"Census Tract 95.01, Miami-Dade County, Florida",5342,629,546,294,318,361,879,730,631,499,331,124,0
12086009503,"Census Tract 95.03, Miami-Dade County, Florida",4253,191,332,274,516,271,344,428,644,539,330,313,71
12086009504,"Census Tract 95.04, Miami-Dade County, Florida",4931,308,272,286,233,256,739,767,534,682,434,355,65
12086009600,"Census Tract 96, Miami-Dade County, Florida",7148,216,517,454,349,753,1368,849,730,800,588,242,282
12086009703,"Census Tract 97.03, Miami-Dade County, Florida",3157,258,307,215,181,79,220,491,425,426,334,163,58
12086009704,"Census Tract 97.04, Miami-Dade County, Florida",5213,207,371,401,416,320,564,511,854,595,581,292,101
12086009705,"Census Tract 97.05, Miami-Dade County, Florida",3883,42,97,100,147,80,394,640,575,913,613,232,50
12086009706,"Census Tract 97.06, Miami-Dade County, Florida",3602,121,177,195,236,211,324,546,741,562,304,120,65
12086009803,"Census Tract 98.03, Miami-Dade County, Florida",6648,506,354,422,622,368,954,1069,800,826,477,225,25
12086009804,"Census Tract 98.04, Miami-Dade County, Florida",3341,119,160,166,254,338,398,480,548,466,259,112,41
12086009806,"Census Tract 98.06, Miami-Dade County, Florida",2839,192,158,65,50,208,526,342,206,412,248,335,97
12086009807,"Census Tract 98.07, Miami-Dade County, Florida",7247,408,444,266,369,450,788,1389,1162,1027,502,380,62
12086009808,"Census Tract 98.08, Miami-Dade County, Florida",5519,324,119,136,166,369,674,849,692,989,523,496,182
12086009901,"Census Tract 99.01, Miami-Dade County, Florida",10815,1052,754,972,685,428,2187,1507,1455,693,685,344,53
12086009903,"Census Tract 99.03, Miami-Dade County, Florida",5258,236,414,328,241,412,750,711,678,689,516,216,67
12086009904,"Census Tract 99.04, Miami-Dade County, Florida",2995,251,223,192,203,284,560,406,246,366,220,31,13
12086009905,"Census Tract 99.05, Miami-Dade County, Florida",5936,273,356,507,370,539,1152,690,609,700,344,327,69
12086009906,"Census Tract 99.06, Miami-Dade County, Florida",6111,357,312,487,555,443,871,732,697,895,355,328,79
12086010001,"Census Tract 100.01, Miami-Dade County, Florida",6856,224,515,594,631,424,446,1232,1122,646,482,428,112
12086010005,"Census Tract 100.05, Miami-Dade County, Florida",6818,221,253,316,331,366,873,884,871,839,1044,607,213
12086010006,"Census Tract 100.06, Miami-Dade County, Florida",7808,420,822,721,573,528,971,873,756,920,739,279,206
12086010009,"Census Tract 100.09, Miami-Dade County, Florida",6808,205,338,206,469,500,699,756,1030,1064,885,467,189
12086010010,"Census Tract 100.10, Miami-Dade County, Florida",4339,284,319,221,163,301,900,413,710,465,342,166,55
12086010011,"Census Tract 100.11, Miami-Dade County, Florida",6900,667,721,596,417,409,960,922,534,803,456,367,48
12086010012,"Census Tract 100.12, Miami-Dade County, Florida",5799,299,356,376,396,508,945,752,731,893,380,132,31
12086010013,"Census Tract 100.13, Miami-Dade County, Florida",4040,142,213,202,304,215,493,479,656,708,315,227,86
12086010015,"Census Tract 100.15, Miami-Dade County, Florida",3932,326,277,285,185,223,460,628,701,456,204,163,24
12086010016,"Census Tract 100.16, Miami-Dade County, Florida",5040,230,307,404,407,206,370,1004,556,513,588,337,118
12086010193,"Census Tract 101.93, Miami-Dade County, Florida",4612,345,443,338,266,263,651,707,686,467,300,138,8
12086010198,"Census Tract 101.98, Miami-Dade County, Florida",3637,169,309,316,195,253,462,499,675,375,236,124,24
12086010201,"Census Tract 102.01, Miami-Dade County, Florida",4269,136,235,321,370,328,577,579,778,538,288,83,36
12086010204,"Census Tract 102.04, Miami-Dade County, Florida",7258,263,338,525,506,554,844,1089,1016,1059,681,307,76
12086010205,"Census Tract 102.05, Miami-Dade County, Florida",5070,270,219,200,411,292,591,567,836,735,384,376,189
12086010207,"Census Tract 102.07, Miami-Dade County, Florida",3851,348,335,191,231,241,561,463,466,377,383,210,45
12086010208,"Census Tract 102.08, Miami-Dade County, Florida",5049,409,284,322,270,310,850,523,700,587,320,313,161
12086010209,"Census Tract 102.09, Miami-Dade County, Florida",6004,346,428,423,515,233,797,1028,918,700,330,191,95
12086010210,"Census Tract 102.10, Miami-Dade County, Florida",6341,280,357,465,419,413,724,1046,880,841,514,303,99
12086010300,"Census Tract 103, Miami-Dade County, Florida",8504,459,343,361,629,468,902,1063,1563,1115,932,515,154
12086010400,"Census Tract 104, Miami-Dade County, Florida",4594,366,332,295,265,238,724,570,810,473,296,188,37
12086010500,"Census Tract 105, Miami-Dade County, Florida",12858,577,1251,795,1023,552,1893,2320,1888,1224,1010,233,92
12086010604,"Census Tract 106.04, Miami-Dade County, Florida",4719,224,301,408,359,308,480,619,620,724,433,126,117
12086010606,"Census Tract 106.06, Miami-Dade County, Florida",6876,966,271,79,261,466,1248,625,930,1024,456,476,74
12086010608,"Census Tract 106.08, Miami-Dade County, Florida",5139,352,284,414,371,234,632,759,804,718,357,161,53
12086010609,"Census Tract 106.09, Miami-Dade County, Florida",5349,284,190,294,458,283,785,808,760,698,501,228,60
12086010610,"Census Tract 106.10, Miami-Dade County, Florida",4266,260,362,223,338,208,360,596,587,423,379,317,213
12086010612,"Census Tract 106.12, Miami-Dade County, Florida",10561,742,752,783,689,400,1322,1872,1549,1184,775,311,182
12086010613,"Census Tract 106.13, Miami-Dade County, Florida",5512,138,412,390,293,369,631,664,933,438,688,462,94
12086010614,"Census Tract 106.14, Miami-Dade County, Florida",9628,985,1117,685,713,543,1472,1618,1160,707,377,251,0
12086010617,"Census Tract 106.17, Miami-Dade County, Florida",8283,510,842,719,568,557,1214,1497,1244,443,330,345,14
12086010703,"Census Tract 107.03, Miami-Dade County, Florida",15448,913,1050,1351,1204,1009,1928,2523,2504,1498,982,425,61
12086010704,"Census Tract 107.04, Miami-Dade County, Florida",11587,1114,747,946,1300,729,1156,2165,1293,1050,607,374,106
12086010801,"Census Tract 108.01, Miami-Dade County, Florida",8422,744,793,786,792,760,1136,1274,925,571,316,294,31
12086010802,"Census Tract 108.02, Miami-Dade County, Florida",10280,1457,803,954,642,687,1876,1300,822,1126,351,262,0
12086010900,"Census Tract 109, Miami-Dade County, Florida",6505,580,533,462,609,563,955,574,1028,733,213,170,85
12086011001,"Census Tract 110.01, Miami-Dade County, Florida",9615,1236,694,502,509,823,1553,1102,1070,1119,649,282,76
12086011003,"Census Tract 110.03, Miami-Dade County, Florida",4960,241,254,551,415,294,432,694,828,394,377,402,78
12086011005,"Census Tract 110.05, Miami-Dade County, Florida",6343,578,279,393,505,421,720,1110,941,736,479,139,42
12086011007,"Census Tract 110.07, Miami-Dade County, Florida",9846,642,734,948,806,417,1728,1677,1184,731,718,193,68
12086011008,"Census Tract 110.08, Miami-Dade County, Florida",4117,376,377,477,244,211,643,647,393,427,231,91,0
12086011009,"Census Tract 110.09, Miami-Dade County, Florida",5654,673,433,579,428,109,929,850,666,509,260,143,75
12086011101,"Census Tract 111.01, Miami-Dade County, Florida",8663,1097,565,750,403,649,1678,1687,594,828,207,93,112
12086011102,"Census Tract 111.02, Miami-Dade County, Florida",7988,617,487,696,485,513,1545,959,830,898,644,141,173
12086011201,"Census Tract 112.01, Miami-Dade County, Florida",7141,842,795,687,427,443,1089,789,799,726,302,176,66
12086011202,"Census Tract 112.02, Miami-Dade County, Florida",7359,695,959,535,624,686,1314,575,1011,447,237,213,63
12086011300,"Census Tract 113, Miami-Dade County, Florida",9870,1325,944,722,697,596,1742,1223,943,912,505,219,42
12086011401,"Census Tract 114.01, Miami-Dade County, Florida",18709,1539,2046,1718,1538,940,2693,3457,2305,1041,1067,250,115
12086011403,"Census Tract 114.03, Miami-Dade County, Florida",6246,625,544,501,516,335,1124,420,710,741,420,248,62
12086011404,"Census Tract 114.04, Miami-Dade County, Florida",8729,533,630,715,479,592,1357,1736,1177,978,365,127,40
12086011500,"Census Tract 115, Miami-Dade County, Florida",6651,455,423,325,346,483,1179,752,888,814,506,303,177
12086011600,"Census Tract 116, Miami-Dade County, Florida",7050,433,560,444,363,607,771,1340,894,936,546,85,71
12086011700,"Census Tract 117, Miami-Dade County, Florida",6720,513,496,509,315,496,854,989,1139,635,496,187,91
12086011800,"Census Tract 118, Miami-Dade County, Florida",3509,266,119,182,181,123,493,319,496,591,416,277,46
12086011900,"Census Tract 119, Miami-Dade County, Florida",5735,347,319,407,309,472,626,933,812,694,442,323,51
12086012000,"Census Tract 120, Miami-Dade County, Florida",9014,717,511,597,566,675,1460,1475,1111,1086,598,152,66
12086012100,"Census Tract 121, Miami-Dade County, Florida",16306,1143,897,981,899,1534,2452,2699,2608,1371,1079,474,169
12086012200,"Census Tract 122, Miami-Dade County, Florida",5525,242,304,183,376,402,547,766,1072,494,475,420,244
12086012300,"Census Tract 123, Miami-Dade County, Florida",6832,274,398,400,461,451,858,824,1034,997,586,318,231
12086012400,"Census Tract 124, Miami-Dade County, Florida",10128,327,845,572,757,682,1768,1354,1270,1442,776,255,80
12086012500,"Census Tract 125, Miami-Dade County, Florida",6701,312,298,233,387,468,911,859,1223,1037,385,427,161
12086012600,"Census Tract 126, Miami-Dade County, Florida",7293,395,322,511,427,523,857,1097,1377,770,574,301,139
12086012700,"Census Tract 127, Miami-Dade County, Florida",11212,899,965,733,641,775,1350,1734,1772,1038,626,591,88
12086012800,"Census Tract 128, Miami-Dade County, Florida",9024,512,443,612,430,494,1188,1231,1267,1284,830,534,199
12086012900,"Census Tract 129, Miami-Dade County, Florida",4824,180,244,106,197,477,598,583,921,658,618,160,82
12086013000,"Census Tract 130, Miami-Dade County, Florida",4833,155,412,281,215,315,605,529,802,635,533,234,117
12086013100,"Census Tract 131, Miami-Dade County, Florida",6009,473,270,371,357,428,895,665,899,799,467,287,98
12086013200,"Census Tract 132, Miami-Dade County, Florida",6095,327,226,277,396,314,784,611,1273,680,787,247,173
12086013300,"Census Tract 133, Miami-Dade County, Florida",6309,409,308,374,374,328,846,1241,933,734,417,220,125
12086013400,"Census Tract 134, Miami-Dade County, Florida",5738,381,353,251,356,519,750,595,1056,747,448,207,75
12086013500,"Census Tract 135, Miami-Dade County, Florida",6088,311,418,365,294,609,776,873,871,721,457,313,80
12086013600,"Census Tract 136, Miami-Dade County, Florida",6055,259,246,351,622,403,484,767,1158,745,486,315,219
12086013700,"Census Tract 137, Miami-Dade County, Florida",6094,238,273,378,485,337,718,869,896,561,568,526,245
12086013800,"Census Tract 138, Miami-Dade County, Florida",8514,720,479,772,404,464,1523,1125,938,1196,534,256,103
12086013900,"Census Tract 139, Miami-Dade County, Florida",4605,46,191,322,198,235,661,549,896,604,480,342,81
12086014000,"Census Tract 140, Miami-Dade County, Florida",312,22,27,31,59,0,80,35,28,13,7,10,0
12086014100,"Census Tract 141, Miami-Dade County, Florida",2765,0,0,0,75,407,640,368,272,504,377,122,0
12086014200,"Census Tract 142, Miami-Dade County, Florida",4923,193,233,230,425,224,539,671,765,684,448,381,130
12086014300,"Census Tract 143, Miami-Dade County, Florida",3445,133,119,190,172,217,371,431,600,568,355,203,86
12086014400,"Census Tract 144, Miami-Dade County, Florida",4864,149,230,393,476,374,475,642,698,536,550,170,171
12086014500,"Census Tract 145, Miami-Dade County, Florida",4579,145,91,124,163,272,774,355,678,793,756,281,147
12086014600,"Census Tract 146, Miami-Dade County, Florida",8460,170,337,509,792,486,866,1081,1549,1123,998,404,145
12086014700,"Census Tract 147, Miami-Dade County, Florida",6133,313,309,131,267,257,1078,643,554,1080,644,602,255
12086014800,"Census Tract 148, Miami-Dade County, Florida",6448,323,235,163,397,419,834,848,1166,974,550,442,97
12086014900,"Census Tract 149, Miami-Dade County, Florida",5834,325,95,323,330,278,646,717,955,827,528,498,312
12086015000,"Census Tract 150, Miami-Dade County, Florida",9482,261,458,391,541,721,978,1056,1784,1076,1376,613,227
12086015100,"Census Tract 151, Miami-Dade County, Florida",13848,786,736,999,849,910,1754,2566,2358,1523,771,504,92
12086015200,"Census Tract 152, Miami-Dade County, Florida",7723,327,420,639,554,533,976,1398,1314,764,389,290,119
12086015300,"Census Tract 153, Miami-Dade County, Florida",6282,226,331,332,507,545,644,853,979,833,661,292,79
12086015400,"Census Tract 154, Miami-Dade County, Florida",5466,278,203,172,305,389,692,659,828,578,540,643,179
12086015500,"Census Tract 155, Miami-Dade County, Florida",6073,354,256,218,374,401,737,877,869,636,835,342,174
12086015600,"Census Tract 156, Miami-Dade County, Florida",4699,168,280,234,196,324,813,673,467,773,488,81,202
12086015700,"Census Tract 157, Miami-Dade County, Florida",2580,91,246,154,146,170,201,290,372,475,265,130,40
12086015800,"Census Tract 158, Miami-Dade County, Florida",4728,115,189,130,292,311,425,559,997,538,694,318,160
12086015900,"Census Tract 159, Miami-Dade County, Florida",3744,118,251,90,177,148,433,556,374,839,545,147,66
12086016000,"Census Tract 160, Miami-Dade County, Florida",4911,262,333,120,290,312,846,573,638,780,348,299,110
12086016100,"Census Tract 161, Miami-Dade County, Florida",4599,241,48,148,274,173,699,542,804,902,406,192,170
12086016200,"Census Tract 162, Miami-Dade County, Florida",3318,97,148,124,213,191,448,419,420,419,424,377,38
12086016300,"Census Tract 163, Miami-Dade County, Florida",4915,146,295,226,423,412,778,611,728,657,357,210,72
12086016400,"Census Tract 164, Miami-Dade County, Florida",7442,461,390,733,500,511,873,1126,1347,672,443,235,151
12086016500,"Census Tract 165, Miami-Dade County, Florida",9049,261,524,980,718,710,779,1571,1689,877,582,229,129
12086016600,"Census Tract 166, Miami-Dade County, Florida",3700,68,122,234,344,255,535,654,293,682,234,173,106
12086016700,"Census Tract 167, Miami-Dade County, Florida",4994,138,250,220,228,402,634,413,994,645,521,406,143
12086016800,"Census Tract 168, Miami-Dade County, Florida",4214,254,112,313,313,388,426,571,427,656,433,205,116
12086016900,"Census Tract 169, Miami-Dade County, Florida",4582,244,214,301,254,409,440,599,736,407,619,287,72
12086017000,"Census Tract 170, Miami-Dade County, Florida",5769,293,245,271,343,402,689,1018,1025,740,551,112,80
12086017100,"Census Tract 171, Miami-Dade County, Florida",6520,322,353,290,408,478,822,758,1223,787,566,338,175
12086017200,"Census Tract 172, Miami-Dade County, Florida",3896,135,305,264,97,266,519,605,464,451,522,181,87
12086017300,"Census Tract 173, Miami-Dade County, Florida",4597,217,233,60,228,207,480,687,953,636,513,245,138
12086017400,"Census Tract 174, Miami-Dade County, Florida",6042,246,259,203,424,475,443,735,1337,876,442,316,286
12086017500,"Census Tract 175, Miami-Dade County, Florida",4208,357,158,358,173,369,492,482,672,401,421,223,102
12086017600,"Census Tract 176, Miami-Dade County, Florida",7494,525,413,512,647,492,1072,1047,1217,673,545,225,126
12086017700,"Census Tract 177, Miami-Dade County, Florida",4385,140,95,170,348,409,640,534,880,723,280,98,68
12086017800,"Census Tract 178, Miami-Dade County, Florida",6583,177,309,555,504,354,827,1404,1049,682,265,382,75
12086017900,"Census Tract 179, Miami-Dade County, Florida",8962,329,463,564,662,819,1084,858,1853,1080,786,291,173
12086018000,"Census Tract 180, Miami-Dade County, Florida",11612,1254,413,479,836,985,1929,1485,1978,834,577,652,190
12086018100,"Census Tract 181, Miami-Dade County, Florida",5179,323,277,209,208,408,618,626,790,723,527,355,115
12086018200,"Census Tract 182, Miami-Dade County, Florida",2914,184,202,189,218,253,271,506,364,354,240,92,41
12086018300,"Census Tract 183, Miami-Dade County, Florida",5710,252,301,318,450,373,811,794,966,820,343,144,138
12086018400,"Census Tract 184, Miami-Dade County, Florida",3910,314,279,127,241,294,611,590,649,419,233,135,18
12086018500,"Census Tract 185, Miami-Dade County, Florida",4686,409,234,237,372,434,690,444,769,495,376,140,86
12086018600,"Census Tract 186, Miami-Dade County, Florida",9275,343,457,550,699,568,1587,992,1523,1077,599,784,96
12086018700,"Census Tract 187, Miami-Dade County, Florida",4881,246,254,293,281,356,421,531,865,783,366,321,164
12086018800,"Census Tract 188, Miami-Dade County, Florida",8876,561,483,488,599,447,1419,1408,1430,811,750,363,117
12086018900,"Census Tract 189, Miami-Dade County, Florida",6634,215,340,424,358,309,646,914,1169,919,799,390,151
12086019000,"Census Tract 190, Miami-Dade County, Florida",5969,350,331,305,355,401,814,837,700,958,629,263,26
12086019100,"Census Tract 191, Miami-Dade County, Florida",4767,218,232,98,73,467,535,556,441,957,719,347,124
12086019200,"Census Tract 192, Miami-Dade County, Florida",5071,330,284,254,395,255,605,664,809,722,570,157,26
12086019300,"Census Tract 193, Miami-Dade County, Florida",7186,383,290,664,468,669,859,1303,1140,777,307,308,18
12086019400,"Census Tract 194, Miami-Dade County, Florida",8428,832,419,768,288,600,1167,1263,1477,907,355,233,119
12086019500,"Census Tract 195, Miami-Dade County, Florida",7506,325,285,721,497,503,812,1002,1480,1043,445,270,123
12086019600,"Census Tract 196, Miami-Dade County, Florida",6611,456,619,590,448,361,739,1042,1073,716,293,194,80
12086019700,"Census Tract 197, Miami-Dade County, Florida",3900,245,112,286,497,197,404,510,599,529,380,60,81
12086019800,"Census Tract 198, Miami-Dade County, Florida",9855,784,461,750,478,359,1419,1369,1809,949,769,593,115
12086019900,"Census Tract 199, Miami-Dade County, Florida",11924,747,584,885,946,774,1932,1536,1828,1349,817,383,143
12086020000,"Census Tract 200, Miami-Dade County, Florida",7475,325,258,533,617,805,679,1042,1253,789,472,651,51
12086020100,"Census Tract 201, Miami-Dade County, Florida",4783,195,150,319,311,405,585,582,863,577,495,293,8
12086020200,"Census Tract 202, Miami-Dade County, Florida",4891,185,341,144,173,167,846,803,862,621,495,218,36
12086020300,"Census Tract 203, Miami-Dade County, Florida",3440,225,181,104,188,191,556,424,500,541,318,138,74
12086490100,"Census Tract 4901, Miami-Dade County, Florida",1620,50,51,17,68,42,282,167,313,276,160,127,67
12086980100,"Census Tract 9801, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980200,"Census Tract 9802, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980300,"Census Tract 9803, Miami-Dade County, Florida",4755,0,4,0,2851,1797,69,9,13,7,5,0,0
12086980400,"Census Tract 9804, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980500,"Census Tract 9805, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980600,"Census Tract 9806, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980700,"Census Tract 9807, Miami-Dade County, Florida",1054,146,226,134,97,112,128,92,17,56,25,21,0
12086980800,"Census Tract 9808, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086980900,"Census Tract 9809, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086981000,"Census Tract 9810, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
12086990000,"Census Tract 9900, Miami-Dade County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0
